variety,lat,long,weight,wing,color,beak
0,87.38809831,37.48888669,16.01771511,25.58307558,2,19.73751194
0,85.50719055,37.04422163,10.42261956,23.30139521,3,16.20438271
0,88.68770462,34.48358375,21.60354855,26.54777642,2,24.03437382
0,88.26240679,34.252459,21.58091571,24.90690827,3,24.13046517
0,86.09003,36.58330394,15.47364834,24.87429052,3,23.60516071
0,79.44788412,37.91899082,22.59691016,27.52678162,2,16.2961145
0,88.57720034,38.60298753,24.64191828,26.00473383,3,16.6782634
0,88.91914543,37.77158931,19.04019181,24.5364412,3,20.67608127
0,78.4607253,34.85622713,17.8287585,26.02453841,3,16.37387769
0,77.75277348,35.47252428,19.25387511,26.95497342,2,18.60020745
0,86.54951364,37.51488726,11.93814021,23.46698678,3,17.48321882
0,87.78590118,36.5560328,17.32086011,24.64117269,1,13.22332868
0,77.20857731,34.93655286,18.96525678,25.91004084,2,24.40678787
0,85.51777749,36.4972115,18.72565371,26.44429637,2,24.85073068
0,86.9473755,36.81748271,15.27611697,25.74482455,3,15.10711098
0,85.53224621,38.30816019,23.25039018,26.74749935,2,15.78717551
0,87.80793962,37.42609753,22.24289831,26.16721722,3,25.22968782
0,88.3876741,37.06526508,24.78603704,28.6038698,3,29.88441999
0,84.08161454,38.63977643,17.45376996,25.4753897,2,14.52336063
0,77.54488623,36.09979865,22.51997927,27.30269609,3,20.42490502
0,81.86248178,35.05201035,15.72343094,24.63902756,2,19.04958406
0,86.16257156,37.02398399,21.86130449,26.06208746,1,18.41251201
0,79.24388523,37.41230512,19.31209399,25.52778332,1,17.90770769
0,81.86474094,34.63019401,15.78653532,23.24803791,3,15.19684025
0,77.8296881,35.076292,13.66957997,23.77441934,1,21.75646409
0,77.72872096,36.63147902,19.36546692,26.29874077,3,17.0724334
0,81.87909685,37.04228615,11.91616495,22.99744529,1,25.00619351
0,82.87592414,35.05352818,11.23055671,23.10339878,3,12.8858916
0,86.27083222,38.44625613,20.00889208,25.95981828,2,19.38522854
0,80.12342343,37.24807937,15.85246092,25.51872845,3,19.19154329
0,87.46791952,37.56078491,20.71493952,27.3590529,3,22.26653291
0,81.50083514,37.27533462,15.25267161,24.88933834,1,21.74921531
0,80.03659543,38.32484385,19.92097219,27.31745478,1,15.84623504
0,79.02418197,34.43726366,15.40210233,24.68342087,1,22.45890446
0,82.52539456,37.22953543,16.43844217,26.50599145,3,24.0972189
0,83.47301132,34.72299989,20.17114171,26.44294363,1,18.4315077
0,78.10179078,34.28657173,23.42051587,26.34828404,3,15.52673832
0,85.22133834,35.92144223,13.6262353,24.91443201,3,20.02245264
0,85.60435505,35.83253625,11.73199614,25.72112054,1,19.36065599
0,88.10098402,36.51003326,17.72658846,24.53973557,3,25.53357244
0,82.29213745,36.17356262,14.10698128,25.62887991,2,18.77965241
0,84.29424039,38.03552277,21.11706178,27.20570443,1,19.88365972
0,84.45241358,34.64797722,17.89884036,25.76387246,3,19.74529941
0,83.22746192,34.04171917,20.81853439,26.4882599,1,16.6708319
0,80.56929024,35.14050968,23.71301303,28.09108639,1,14.41177345
0,81.5356881,38.90802491,21.86346095,26.65013952,2,21.73048013
0,87.58640595,34.04918399,24.3933577,28.67013012,2,23.12822557
0,85.30805647,37.68512279,16.42494585,24.48387587,1,16.06705427
0,82.12236719,38.97824941,21.15237115,27.18510123,3,13.41477498
0,80.83278308,34.64100416,11.77501037,24.64635368,1,25.28542609
0,84.77205798,38.55517497,11.18381974,23.20165006,1,14.96363389
0,78.4854771,37.73121493,20.76045162,27.84855398,1,13.74165099
0,79.16212441,37.70010848,22.85518679,27.8813751,1,22.43187877
0,77.61428346,36.01336539,21.25725997,26.1243185,2,21.80022745
0,78.05366835,38.04894124,14.6319001,25.17547422,2,20.83435627
0,84.06854057,37.99671745,12.16183484,25.2158632,1,17.45657752
0,88.9677593,37.63543838,11.73051913,23.67812181,1,25.29888301
0,78.68632468,37.67717295,10.19242208,23.6551845,1,22.96311553
0,80.74261124,38.06318571,17.59873609,23.92057359,3,22.65831406
0,85.37370983,34.86999737,15.83614533,24.61807976,2,19.25217627
0,88.70599096,34.9969362,13.06302503,24.2250864,1,23.33609534
0,87.81561323,34.36310334,22.6662349,27.85382773,2,22.35101788
0,79.55532153,34.5728929,21.54085464,25.97393916,2,16.56979735
0,82.87675511,37.55250259,22.27527807,27.35074146,2,20.69822657
0,87.0289302,38.15479146,24.4212018,28.55012278,3,18.23943035
0,81.04817792,37.48582658,16.31722527,24.97790852,3,19.75176246
0,88.29424222,37.79795917,15.09862655,24.9926999,3,25.75439666
0,79.99510803,38.3755563,21.02583612,26.17912565,3,19.58713495
0,80.74703064,36.55595926,18.15163521,25.11898805,3,20.69193294
0,77.78113199,36.69277244,18.33281644,23.83830222,2,14.39239886
0,77.44438307,34.65129799,16.02388375,26.23264325,3,19.42262219
0,87.14854758,37.82235531,19.07719487,25.58487376,1,13.55649152
0,87.34971895,36.38679164,15.99445417,24.84616456,3,15.49624308
0,84.01971742,35.94538181,14.9716609,24.79924099,1,26.54304282
0,85.6408071,36.97344302,19.31222072,25.57771406,2,14.77358682
0,79.41435232,36.89568526,14.61915921,25.18199384,3,23.32760615
0,87.0860394,36.97210014,18.80824643,26.71886231,2,23.08567072
0,79.67206234,36.43452446,12.22347451,24.66995349,2,23.77715244
0,81.85885775,38.14657684,15.88236386,25.92069034,1,21.14750499
0,88.3737216,34.75951845,22.50087597,27.19878272,2,20.60408807
0,86.1272516,34.5059578,22.66710335,27.249911,2,25.63130665
0,79.9917437,34.61865632,19.36688903,27.34424115,1,18.1266647
0,82.02365865,34.40770585,24.0224228,27.86063547,3,18.24019405
0,85.30814282,35.74971308,17.00751414,25.36458944,3,19.70112602
0,78.82627989,35.01478305,19.60875269,25.14814882,3,16.4026602
0,87.45715944,36.11401397,19.23378689,25.58502191,1,19.78147891
0,80.35273653,36.05721454,18.62458605,26.86419684,2,20.76043013
0,78.26530127,38.07351153,17.51294722,24.88575152,1,16.44789697
0,88.92963451,37.6108064,18.22198494,25.46499271,1,23.86550449
0,82.59209669,37.95104394,12.71752652,24.42166035,2,23.79205754
0,81.82846086,37.41476825,9.78085401,24.71920109,3,19.82813767
0,85.12639925,35.67695329,20.68355488,26.45504634,3,20.33938113
0,80.62904164,34.04722563,19.54048392,25.66683224,2,22.70685314
0,83.10529265,38.20167993,22.28797137,26.97230549,2,22.78849825
0,87.6062169,37.65682896,23.14106317,28.6020584,3,16.29096863
0,86.85650872,35.33853512,22.1490852,26.15288846,2,23.51326681
0,81.69762023,35.38242767,10.99530961,23.73301215,1,17.93995525
0,77.62907376,35.73846666,17.27436821,26.27505187,1,23.01159912
0,84.7281855,35.56441332,21.81662738,26.75978065,3,23.38603766
0,79.5246354,38.95413481,21.40401496,26.3044098,1,24.97377824
0,78.50576343,34.51057313,20.17588573,26.74886886,1,22.0855424
0,87.86085722,38.952339,19.04886946,26.80694448,3,26.63851525
0,82.50533606,38.12841849,15.71606343,25.47208919,2,20.02247545
0,79.17225634,37.0513834,15.05033951,24.98137036,3,11.18407336
0,87.99334457,34.44430228,19.53043714,26.42605334,1,11.96899256
0,80.28760678,37.12164494,25.06683232,28.65141911,3,23.81653726
0,79.7396782,38.69494578,21.71557094,27.92420687,1,17.44508912
0,80.89742056,37.5470138,21.68149771,25.73468626,2,27.21413096
0,77.96355168,37.84215257,14.08222564,24.29099606,3,20.32227111
0,80.95734231,37.15509028,17.32237678,24.99547276,3,18.96985884
0,82.17445817,37.055638,18.76446062,24.31515493,1,20.69195832
0,78.60156227,36.60527419,20.42959857,24.97218483,3,17.42707457
0,82.99026054,34.87747952,21.89854187,26.80204875,1,14.47039053
0,85.87650864,37.80803177,11.29069532,24.8696963,2,27.82404471
0,82.99250843,37.82303542,12.10948733,24.35025463,3,24.86471319
0,82.70585367,38.90712049,18.80143098,25.59388413,2,21.85720765
0,77.92462308,35.80433911,17.83184536,26.09029334,3,15.47154072
0,84.6269006,38.45102812,18.2724933,25.2641406,1,21.95790997
0,79.31002897,38.3514607,15.42753284,24.70126587,1,15.66302093
0,87.27681941,35.31803617,10.89088034,24.00156545,1,15.59635053
0,83.90718085,38.27937605,16.23466634,23.66288326,2,20.28667346
0,86.80964844,38.08910346,15.99285211,24.96900135,2,15.41649958
0,87.98474299,35.93401886,22.57974747,27.49026924,1,28.11902247
0,78.51365675,34.49693237,12.88384434,24.34119,3,15.34469603
0,81.88814345,38.92092178,23.71656385,27.24695886,2,24.26268444
0,87.83817809,35.02134047,22.79955483,27.27884047,3,22.33262773
0,77.58667585,38.06904895,23.46086522,28.10195096,1,21.02523531
0,86.12054264,37.82796083,23.80833727,28.04229966,2,18.38012018
0,87.07083033,35.33083653,22.45978157,25.90684813,1,16.12338223
0,86.55067527,34.28538595,20.77315086,27.03104213,1,26.07430838
0,80.64284856,36.52437347,20.42461502,25.90346344,3,25.09474464
0,78.80737402,34.41077377,10.58469762,24.56168005,2,25.12384417
0,83.28854052,36.73748191,11.3963445,24.29113931,3,28.67211157
0,83.03080191,34.77779356,19.027344,25.66398559,2,14.13712213
0,80.70075329,34.72167205,17.340737,24.79970669,1,16.72245578
0,86.41440868,34.9142018,18.78388726,26.38279938,1,20.98042583
0,86.69287162,35.05626139,15.84956416,25.27476409,3,17.42361291
0,81.27067242,36.78709579,20.08242014,26.60544536,2,15.66025703
0,81.38728089,38.23908757,20.89687843,25.28107036,2,16.28577697
0,80.06029728,37.98116716,15.63739636,25.3778541,1,19.98065007
0,78.79431852,36.73741578,17.18961617,24.50136205,2,17.38053228
0,87.7978584,38.36051824,16.45224516,26.22464977,1,12.16729042
0,81.45458958,35.61596176,16.21780709,25.47475105,2,13.42953065
0,79.7845677,37.7924815,23.88690159,28.07787154,3,16.47403123
0,84.88574813,38.21593739,14.57926098,24.84014009,1,19.73217398
0,88.93494066,36.26975516,24.37664602,28.06718669,1,16.86139492
0,86.81788743,34.14303646,25.92038598,27.95929733,2,21.95973608
0,78.17379123,35.04296387,11.44649838,24.6692455,3,14.75560937
0,77.71073212,35.79563016,16.38444105,26.36115459,2,22.13568592
0,82.0859774,36.4915659,17.44715177,26.30616398,3,17.27179995
0,80.48902168,38.81667042,14.57671186,24.72537924,2,28.20351693
0,79.59118601,34.81357652,13.65391898,24.85296601,1,22.09571111
0,88.91062207,34.95411449,14.91223507,23.89726559,3,14.1595622
0,82.26221239,34.67125938,11.99458759,24.33164028,2,22.82248655
0,80.81689519,37.70461977,10.71417004,23.39044921,3,24.40854091
0,80.63734791,36.49343273,22.68398869,26.50923477,3,21.57329129
0,79.40299438,35.90672241,24.49188783,27.60467765,3,15.09616755
0,86.9697741,35.06499356,15.47063059,23.38464272,3,18.65020206
0,87.46148939,36.80437766,10.29539341,24.02089647,3,23.09458766
0,88.27826168,38.1288381,22.23498942,28.22075038,2,25.5649237
0,82.04497873,35.24027487,16.0734179,26.07057005,3,24.1290176
0,84.26560774,36.87128184,15.81251116,24.17804258,2,30.78247798
0,86.21618679,37.25832327,13.90623028,24.04103399,3,18.25367921
0,88.7154072,38.5206759,24.0552291,27.18365908,2,26.76634931
0,83.9878164,34.01341301,20.54162193,26.82415607,2,29.65756428
0,86.90492018,36.45021819,23.15955563,28.2850306,2,24.94065803
0,80.67409747,35.08902099,12.31209928,25.14131406,3,9.508921037
0,85.79171786,36.7303078,18.73737711,25.71868738,3,19.73966651
0,81.1298286,35.28375308,15.15933351,25.61785052,1,22.88789353
0,86.66420825,36.52552678,22.019334,26.39141876,1,15.29518201
0,80.71244302,34.69544965,20.88770941,27.22488402,2,18.10380519
0,80.29787133,36.33623307,17.40955983,26.10866154,1,20.0156822
0,86.5271233,36.5493691,16.19580698,25.84172692,3,18.40233141
0,88.16710274,37.11647618,23.21987639,27.98957088,3,21.27334496
0,83.96486797,37.6022526,23.46464851,26.89060608,1,21.67632633
0,85.73923876,35.88977508,20.36080346,26.48251565,1,28.42013033
0,86.36142891,38.23901059,13.34599362,25.52509862,1,21.02758443
0,86.98465964,37.86074406,17.37471661,25.30356918,2,21.151209
0,88.45309023,37.20266818,14.13389539,23.13094063,1,22.46359586
0,85.30020684,36.83923646,18.37957235,26.10252768,3,23.49892335
0,86.71906106,36.11118942,16.89090327,26.20395703,1,20.13903105
0,85.90960531,38.94447673,12.23915883,23.33927093,2,18.21921382
0,77.8055175,36.81622901,17.64864539,25.54999691,1,28.19412985
0,82.53819565,38.47613319,11.15191609,24.53546992,2,26.5257407
0,84.96021381,37.44640485,21.01316323,26.22718794,2,10.96533271
0,81.14882499,38.46638049,23.76882847,28.11976739,1,22.0410525
0,87.00917386,34.78760018,14.9179607,24.14778613,2,10.78395864
0,86.55631977,35.07729055,15.7587552,24.18091682,3,24.20818197
0,77.40188719,36.41907815,15.52474601,24.99470953,1,24.9912468
0,81.03081043,34.67342364,18.82428952,26.14362871,1,15.91799274
0,81.19145298,38.32628141,21.81328126,26.96623451,3,21.70697714
0,77.79702514,34.2600507,13.38533204,23.49042339,2,24.04687909
0,79.57754476,34.36058913,23.31048084,27.7384827,1,21.72552722
0,85.71182623,38.99975498,20.94571725,25.34287795,1,18.04748562
0,87.32537536,38.98120281,23.49740249,27.9213403,1,16.26430443
0,80.46581998,34.75779851,14.44168495,24.2208653,3,25.77383119
0,86.39081072,36.7911633,21.9969281,28.57353316,3,17.51873775
0,81.68579781,34.44952631,24.11642745,28.546944,3,23.6641961
0,79.6622662,38.46593355,19.17182963,24.67732261,1,18.10651664
0,81.62666157,38.95109989,15.94465991,24.68983219,3,25.81847158
0,78.48268069,35.38704284,13.26701334,23.96569875,1,21.20474245
0,84.70676516,35.74989103,21.16552574,26.16624347,3,19.18143873
0,81.58990067,35.89927898,13.88464598,24.6447056,1,17.28972218
0,85.17367071,37.41386873,25.11668679,28.99538539,2,12.34648083
0,82.30853982,35.80058551,10.32732256,23.91908232,2,17.91875905
0,83.02758095,37.10921258,18.55647259,25.51786936,3,23.15742607
0,88.58291333,35.73992962,23.41305979,28.04870257,1,18.34539253
0,78.91891239,35.07735897,11.11502609,25.63986844,2,20.90316304
0,80.3653212,35.02432719,18.72242351,25.43683673,3,16.64475954
0,77.81038113,34.03634307,12.9450148,25.76906598,1,17.32227735
0,86.867014,38.9581798,16.39667016,24.40350513,2,16.54800013
0,86.82475307,38.00326573,22.47362104,28.77700705,2,17.51446637
0,82.30785322,37.3812749,21.44247284,28.52459706,2,14.23712637
0,79.54521451,37.03457817,16.42552312,26.03013889,3,15.06436502
0,83.90790022,38.48199733,21.62969439,26.56340959,3,29.75688923
0,88.53272708,37.96046067,13.73649644,23.54078151,3,18.22354391
0,88.14844083,34.65704852,21.32072115,26.39454503,1,9.949078522
0,86.95499451,34.23172716,13.06651545,24.5035294,3,15.51842108
0,82.42255164,38.0916668,20.14941489,26.96925765,1,25.71715966
0,87.45554577,38.43595897,15.19252537,25.42731143,3,19.49256474
0,80.22177601,36.59561496,17.36739247,24.44126138,2,18.83438595
0,78.45892841,35.15627557,23.39289851,27.22789299,1,18.6567884
0,87.23095198,35.65373988,19.89298575,25.47302635,2,19.62253956
0,87.5942986,35.39441339,11.99352272,25.45206824,1,21.10719362
0,82.27906235,37.23889271,24.84260284,28.96101225,2,20.33938037
0,88.1338511,35.81706142,14.72216914,25.54880672,2,12.33684902
0,80.62454867,36.71779585,13.17375459,23.70845288,1,18.7719565
0,79.43507225,34.1357881,13.04666511,25.07205399,2,23.23523411
0,85.24367232,35.96653029,21.49749671,26.57784759,1,24.09949033
0,84.0999373,36.14607221,23.62249366,27.2521643,1,18.13751268
0,78.36236398,37.66649334,20.81162733,26.70767027,2,22.73571595
0,80.88646354,35.97058932,17.15676961,24.48844607,2,19.30232094
0,81.26302319,37.98279849,11.68583714,24.43637395,2,24.01320257
0,81.46829678,34.94201773,23.56455401,27.46909764,2,22.66879843
0,81.90805872,36.36688038,17.45461909,24.47069483,1,24.52303526
0,84.50866504,38.12521849,12.26668638,24.61989862,2,17.29047918
0,87.92592969,37.36761666,14.2645951,25.023927,1,20.23048212
0,86.61453257,37.49054881,14.88676523,25.14063512,3,20.32886255
0,82.62599755,38.12053848,19.94256277,25.50140985,3,17.85891487
0,78.94373692,35.83986539,18.71508874,25.69924397,2,18.81238692
0,85.16086093,38.79005126,13.83556287,23.67326395,3,26.51676641
0,82.35635582,37.86223743,14.86994084,25.03592536,1,23.74566748
0,87.892755,35.97752131,15.17637023,25.12260006,1,16.794157
0,86.09040765,37.33974549,20.68372455,27.27872657,2,22.80773372
0,84.01693378,34.36503447,19.59198999,25.74264803,2,19.1286028
0,78.35438713,35.83205063,16.74071833,24.37903348,3,28.79988596
0,84.38407507,34.7049913,21.18846296,27.77948841,2,24.14106884
0,77.2305888,36.29145423,16.17451048,25.29730086,1,17.14630348
0,88.73658333,35.12796046,16.5930973,24.77090479,3,24.72918061
0,81.77122048,36.96890441,16.22771323,25.80572318,2,22.19151806
0,87.67723084,36.87300878,21.73603576,26.92078528,3,12.51424916
0,83.14514197,38.5458219,17.28827242,24.87851886,2,20.10535445
0,77.20079342,38.195787,22.20217968,26.93454557,2,22.12958303
0,87.20418496,35.62995922,14.86969911,24.69074628,1,19.66057699
0,84.95662553,38.42422029,23.06906146,26.98921539,3,23.67722482
0,84.20409857,37.90696733,14.55544788,24.27705939,2,19.53097325
0,80.73852346,34.81311374,14.05597544,23.23216867,2,18.48880392
0,79.05306462,34.48986684,13.88213576,24.25731177,2,22.07509937
0,78.29635009,34.37155829,17.26265155,25.18426178,2,21.68417803
0,84.17589242,38.88996249,21.33315089,26.29820074,3,20.78926083
0,78.0665137,38.44896378,17.89968911,24.71422859,3,19.98748146
0,79.08245958,37.19157686,22.78538578,26.82561718,2,23.27145491
0,81.8916809,36.06272941,18.87617498,25.59884171,1,13.42713882
0,88.1437814,34.03410147,17.07671241,24.5912718,2,13.91678817
0,88.98133219,34.77435817,18.58564707,25.93105187,2,24.63185287
0,87.101178,34.02411444,22.90344534,27.15530497,2,28.42517715
0,83.6109674,34.22451316,21.35353354,26.92797488,1,25.95034872
0,87.29865122,37.10737307,14.24196558,24.31065287,2,20.2864572
0,77.92717863,35.52467287,16.19749429,25.09676257,3,25.81305923
0,83.50833648,36.34622104,23.01190063,27.34673322,2,19.89318281
0,85.80992843,37.26387644,20.05451698,26.2132358,3,16.33197446
0,84.76757308,36.76582014,16.1238691,24.92167877,1,22.88257447
0,84.56062771,34.08854709,11.49196134,25.33712205,2,20.21921111
0,77.67680287,36.52221441,16.4003323,25.82391863,3,11.93323605
0,77.07175156,35.21251045,17.25287507,24.7709744,2,22.38555519
0,80.86433579,37.56749492,17.48874,23.66722257,1,20.2476474
0,77.584693,37.84286543,15.63627533,25.64426988,3,20.78458651
0,83.81458104,35.42420491,14.12858935,24.74349337,3,23.18128792
0,87.13765355,36.75713955,15.09594391,26.09202272,2,19.37643022
0,79.61918348,37.18302235,14.06728608,24.75417084,3,15.72363048
0,83.67984926,34.82002853,21.60402114,26.27427018,3,25.14171456
0,82.96428536,38.87927916,17.53719362,24.5896643,1,17.77111256
0,79.92013006,38.10042149,19.3182972,26.102062,3,11.20341664
0,78.77770693,38.61053139,12.50506714,24.00951514,2,16.73596857
0,88.94012197,35.66617424,14.49456091,24.5480651,3,19.5459242
0,80.64850635,36.28888015,11.17475312,24.05548263,3,23.6608023
0,78.80395104,38.15895864,23.60905259,26.77678825,1,19.7291704
0,84.44226161,37.41589561,16.24528363,25.76288899,2,14.20347842
0,77.38345989,38.13720033,14.12564048,24.14666775,2,18.1547634
0,86.54665352,38.41036658,13.66326319,24.70620765,1,28.02953038
0,78.37878694,38.49176303,15.73995711,25.35650236,3,19.8069577
0,79.12220558,35.53231491,20.83298781,27.12706898,1,18.0815362
0,85.61925636,34.25907818,24.34573409,28.74674913,3,17.58536036
0,79.75619106,34.07305304,21.0264016,27.54565763,3,23.52180257
0,77.43693359,36.74081382,23.70213836,29.01024528,1,21.25892842
0,84.3853472,38.35599521,18.85082517,26.48200122,3,21.5833684
0,83.23001546,36.3619691,12.87132032,23.31036938,1,16.83791977
0,83.48160261,36.99442836,16.90645432,25.11640741,2,23.06744493
0,85.37614525,36.50512923,17.29109817,24.76756738,3,16.84560535
